Category,total count,PBC,ADD,Autism,BIP,BIPSCZ,BL,BW,ChildBMI,ChildObes,College,DS,FNBMD,HB,Height,HR,LSBMD,Lupus,MCHC,MCH,MCV,Menarche,MPV,Neuroticism,PCV,PG,PLT,RA,RBC,T2D,TC,TE
intergenic,304011,1738,1716,281,260,336,1453,1952,750,565,714,2036,862,1212,4039,352,1436,271,188,584,540,1533,716,275,1384,366,2123,1232,1176,3715,724,1253
intronic,249008,1506,702,235,228,374,742,668,596,361,943,1053,503,588,3948,268,928,366,152,651,608,1517,677,277,608,299,760,605,597,2287,256,949
ncRNA_intronic,38932,57,78,0,0,41,2,42,26,0,26,11,0,7,62,2,59,9,11,3,3,73,30,3,21,8,90,8,71,70,3,7
UTR3,9890,47,29,18,32,30,40,83,9,25,51,46,30,39,229,18,58,17,11,40,32,64,41,9,31,15,47,50,45,141,21,67
exonic,8789,45,5,11,5,10,17,38,15,12,13,22,15,23,135,15,29,15,13,19,13,21,16,6,26,7,32,18,28,79,10,17
downstream,4190,12,5,5,6,5,15,15,7,1,5,13,5,4,43,4,17,4,3,5,7,10,19,2,8,6,12,16,11,46,3,11
upstream,4042,16,8,3,3,3,8,20,4,4,5,13,11,8,45,6,11,2,3,5,4,17,7,2,6,0,11,12,13,26,7,10
ncRNA_exonic,2787,5,12,0,0,0,2,2,0,0,2,3,1,1,9,0,11,0,0,0,0,2,3,0,3,2,8,0,1,13,1,1
UTR5,1136,0,1,1,0,0,4,8,3,0,4,3,1,1,18,2,2,2,4,2,0,4,4,3,2,0,4,6,5,11,2,4
upstream;downstream,124,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1
splicing,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ncRNA_splicing,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTR5;UTR3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PBC,ADD,Autism,BIP,BIPSCZ,BL,BW,ChildBMI,ChildObes,College,DS,FNBMD,HB,Height,HR,LSBMD,Lupus,MCHC,MCH,MCV,Menarche,MPV,Neuroticism,PCV,PG,PLT,RA,RBC,T2D,TC,TE
percentage out of total unique genes for UTR3 category,,33.50%,50.90%,40.90%,65.30%,56.60%,41.20%,33.30%,13.00%,73.50%,52.00%,37.70%,33.00%,44.80%,45.70%,30.50%,40.30%,41.50%,24.40%,59.70%,50.00%,44.70%,51.90%,22.00%,36.90%,33.30%,34.60%,46.70%,36.90%,43.50%,41.20%,64.40%
percentage out of total variant for UTR3 categroy,,1.40%,1.40%,3.20%,6.00%,3.80%,1.80%,2.90%,0.60%,2.60%,3.00%,1.40%,2.10%,2.10%,2.60%,2.60%,2.30%,2.50%,2.90%,3.10%,2.70%,2.00%,2.70%,1.60%,1.50%,2.10%,1.50%,2.60%,2.30%,2.20%,2.00%,2.90%
total number of genes after removing duplicate,,140,57,44,49,53,97,249,69,34,97,122,90,87,501,59,144,41,45,67,65,144,80,41,84,46,137,107,122,324,51,104
total number of variants,,3427,2057,554,534,799,2284,2849,1412,968,1764,3201,1428,1883,8806,670,2551,686,385,1309,1207,3241,1514,578,2089,704,3087,1948,1945,6390,1027,2320
